#{"t_start": 1764113505.00061, "env_id": "None"}
r,l,t
31.18443,35,158.063353
31.490013,36,158.097269
31.076761,35,158.114182
31.26779,36,158.169409
19.795555,23,158.169455
31.212198,36,158.234128
26.533926,36,158.248703
31.434456,36,158.31225
26.645042,36,158.360805
30.71223,36,158.391683
29.990011,36,158.409395
26.728373,36,158.467756
26.648462,36,158.467796
31.240011,36,158.543323
31.20755,36,158.560959
31.267786,36,158.61741
26.42282,36,158.666739
26.895042,36,158.699261
29.906673,35,158.707666
25.75865,35,158.760751
31.68445,36,158.769788
25.155025,29,158.777856
26.995472,36,158.849297
30.545567,36,158.907155
27.861345,33,158.931834
31.851116,36,158.989719
30.462233,36,158.997564
31.863531,36,159.056166
30.65668,36,159.065559
30.656677,36,159.075036
26.39754,35,159.140409
30.767786,36,159.207023
30.795572,36,159.232446
31.74001,36,159.286174
25.341986,35,159.286221
31.923775,36,159.351876
26.651888,36,159.361835
26.894964,36,159.372561
26.810806,36,159.434855
29.312979,35,159.48849
30.267788,36,159.520791
30.74001,36,159.573388
31.96223,36,159.57343
25.339483,36,159.633813
31.1289,36,159.64239
30.684448,36,159.651424
31.184431,35,159.706769
31.90668,36,159.771495
30.045557,34,159.788179
29.54291,34,159.845327
26.895044,36,159.861318
31.878897,36,159.930876
30.462233,36,159.940781
29.226105,36,159.951455
30.934448,35,160.003622
26.089487,36,160.077186
31.767784,36,160.096303
31.212234,36,160.156363
30.156675,36,160.172236
30.002493,35,160.222876
29.428778,36,160.238168
26.42282,36,160.246968
29.182901,33,160.270228
31.74001,36,160.372337
26.922817,36,160.39299
31.033615,36,160.456842
30.295568,36,160.473688
31.795567,36,160.532478
28.37803,34,160.532537
31.103634,36,160.562805
31.104542,36,160.590325
30.934456,36,160.687823
26.922424,36,160.705202
28.670542,35,160.753344
30.60112,36,160.779825
28.635399,36,160.83645
26.950598,36,160.836498
26.561712,36,160.862687
26.06171,36,160.886771
26.394197,35,160.968269
31.812662,36,160.996385
30.990011,36,161.052452
28.976099,36,161.074588
29.517782,35,161.124057
31.545565,36,161.131845
31.8789,36,161.156011
29.01211,36,161.179421
29.003878,36,161.264808
26.672821,36,161.287695
26.461367,32,161.329541
26.28493,35,161.329592
26.200598,36,161.404284
31.49001,36,161.41123
30.351122,36,161.438092
26.145483,35,161.455596
30.851124,36,161.54456
31.073343,36,161.570447
30.128843,35,161.60787
31.823341,36,161.616862
30.321762,34,161.676853
30.601126,36,161.701849
26.203098,35,161.72042
31.104536,35,161.738184
31.795559,36,161.837898
30.906675,36,161.859718
29.206154,35,161.885388
24.693653,35,161.894098
31.295567,36,161.960678
25.702925,35,161.976417
31.293917,36,162.002654
12.641829,15,162.002693
31.406673,36,162.02016
25.480877,35,162.121421
28.913284,36,162.159248
31.340435,36,162.195805
30.150822,36,162.269671
31.96018,36,162.287452
26.867264,36,162.315085
30.604542,36,162.315128
31.63232,36,162.331919
19.54166,25,162.400366
31.823345,36,162.427588
26.425213,35,162.455669
30.377964,34,162.561397
26.342794,36,162.595906
26.870678,36,162.626284
31.485327,36,162.626327
31.32334,36,162.644331
31.048977,35,162.711015
28.58721,35,162.733109
26.69969,36,162.768914
31.906675,36,162.861743
31.823343,36,162.895241
24.237244,33,162.914398
26.003967,35,162.914433
31.156668,36,162.922617
23.283602,29,162.94817
31.712229,36,163.067956
25.950596,36,163.18367
30.123217,36,163.423213
26.589483,36,163.457315
25.628222,34,163.457362
26.895044,36,163.475973
31.378902,36,163.485727
31.462229,36,163.511965
30.847775,35,163.586242
26.842905,36,163.633519
26.867266,36,163.752017
30.99001,35,163.779928
26.561708,36,163.791541
30.517664,35,163.800843
30.65667,35,163.812941
31.767782,36,163.846303
26.286425,35,163.907221
25.589483,36,163.954946
29.809572,35,164.037076
25.059492,35,164.06105
26.61715,36,164.081242
31.044668,36,164.096682
25.61726,36,164.107325
27.864706,34,164.127087
19.702948,23,164.157441
28.85773,36,164.221177
29.267786,34,164.352741
30.46127,35,164.389998
30.846437,36,164.422756
26.095535,36,164.431866
28.489143,34,164.439978
31.22807,36,164.440004
30.962227,35,164.473811
31.09044,36,164.537749
31.21223,36,164.671875
31.517786,36,164.707189
31.10112,35,164.725398
30.601122,36,164.743855
26.617264,36,164.753327
26.672823,36,164.753365
31.767788,36,164.788306
30.486156,36,164.852385
31.823343,36,164.980336
26.14504,36,165.013739
31.851122,36,165.031444
30.767792,36,165.050096
26.600252,31,165.05014
26.25615,36,165.057366
30.517778,36,165.057396
26.867264,36,165.148035
27.88951,33,165.248463
25.839485,36,165.307707
30.21223,36,165.32568
30.113997,34,165.335374
26.258644,35,165.335406
31.712227,36,165.343337
31.740011,36,165.353517
26.339487,36,165.445265
26.428736,35,165.540546
31.128817,35,165.608042
28.490114,33,165.616835
31.073338,35,165.628306
31.57334,36,165.646058
25.922815,36,165.654616
31.490011,36,165.661601
30.06998,34,165.737968
31.85112,36,165.850606
20.430914,27,165.850652
21.68246,26,165.868929
30.28535,35,165.904925
31.795565,36,165.923377
31.156677,36,165.949356
26.922815,36,165.969848
30.294697,35,166.047803
26.42532,35,166.159128
26.839487,36,166.169366
26.617262,36,166.184711
30.479328,35,166.209753
29.531652,36,166.236419
30.323345,36,166.261739
29.012106,35,166.269446
28.895016,35,166.339201
30.015337,35,166.438831
30.351116,36,166.453692
23.031652,29,166.462083
26.064098,35,166.462107
30.991741,35,166.484494
25.98179,36,166.537096
26.256151,36,166.546926
28.837212,36,166.622197
19.729324,23,166.646149
29.380793,34,166.707625
26.008657,35,166.740355
31.351122,36,166.740394
23.563805,27,166.756354
31.017786,35,166.765561
29.642765,36,166.836503
28.984335,36,166.904597
30.628883,35,166.919928
31.40668,36,166.982091
29.49001,35,167.010861
25.922739,36,167.020988
28.809397,35,167.03836
29.059431,36,167.038399
19.044695,23,167.091376
31.823343,36,167.121474
31.240942,35,167.206479
31.851122,36,167.28151
29.739109,34,167.289586
26.00865,35,167.305501
31.851122,36,167.33137
31.851122,36,167.331406
26.089483,36,167.380189
31.85112,36,167.414807
31.406681,36,167.49427
30.49001,36,167.57526
26.67282,36,167.584738
28.802172,36,167.601166
31.740007,36,167.624997
29.249193,36,167.625031
31.322441,36,167.673924
30.955486,35,167.696224
30.095442,36,167.787942
26.617264,36,167.870782
30.712234,36,167.882896
31.712229,36,167.899356
30.376844,35,167.916334
26.450596,36,167.924853
30.182909,35,167.964821
31.3789,36,167.997821
31.851124,36,168.084882
30.351116,36,168.170225
26.206644,36,168.179734
31.212234,36,168.19581
31.462233,36,168.215628
31.073166,35,168.215657
31.8789,36,168.268081
26.700598,36,168.300851
26.25615,36,168.384112
25.367258,36,169.392964
29.851122,35,169.393302
25.25615,36,169.418927
29.128895,35,169.430258
26.25772,35,169.4303
31.516886,36,169.49663
26.095535,36,169.542239
30.490007,35,169.648604
26.617266,36,169.736721
30.338709,36,169.736772
24.289442,34,169.753413
25.811707,36,169.766136
26.756153,36,169.776228
26.478376,36,169.838266
28.68445,34,169.853939
26.401093,36,169.961129
31.045557,35,170.046147
26.50615,36,170.058725
31.406673,36,170.077253
29.503881,36,170.085734
31.10112,36,170.095287
31.40668,36,170.15364
12.158527,14,170.169726
31.207546,36,170.169757
30.039865,36,170.263477
29.762114,36,170.346517
31.35112,36,170.358745
26.922815,36,170.36609
26.950596,36,170.373029
31.24001,36,170.419196
31.378897,36,170.43553
29.142769,36,170.435576
29.762108,36,170.523093
26.190508,31,170.606207
29.57676,35,170.614811
31.045557,36,170.643887
31.795563,36,170.662018
31.378819,36,170.726041
25.775751,35,170.735258
30.239885,35,170.7353
26.53393,36,170.845382
30.545563,36,170.921516
31.740011,36,170.932363
30.851124,36,170.958906
26.277191,36,170.979676
31.182396,35,171.045553
31.965649,36,171.045601
31.8789,36,171.054101
31.8789,36,171.159483
31.323345,36,171.244815
29.024525,35,171.244856
25.616243,35,171.27354
26.206646,36,171.301784
23.017548,32,171.340499
30.434454,34,171.352787
26.92282,36,171.373783
29.123215,35,171.468969
18.10025,21,171.509176
30.240004,35,171.543425
30.490013,36,171.552437
26.175287,35,171.569865
30.045536,35,171.60359
31.288828,35,171.64871
28.678738,35,171.666528
31.8789,36,171.778772
31.906675,36,171.82037
29.869621,35,171.846936
23.003262,29,171.84697
30.267788,36,171.863365
26.728378,36,171.880327
29.722391,36,171.944802
29.823343,35,171.953851
26.397545,35,172.071187
26.45007,35,172.114048
29.512114,36,172.152977
26.339485,36,172.153022
31.351116,36,172.168476
31.267784,36,172.185706
26.363028,35,172.24962
31.434458,36,172.249664
30.962233,36,172.361302
28.503881,36,172.401268
29.642756,36,172.434457
30.767784,36,172.434503
31.43445,36,172.458042
26.756153,36,172.479306
26.117252,36,172.553131
31.545568,36,172.553178
31.09042,35,172.679653
31.878899,36,172.730341
29.90668,35,172.763412
31.21223,35,172.763455
29.571009,36,172.790442
31.60112,36,172.80989
24.445017,34,172.857731
31.795565,36,172.87128
26.561708,36,172.978273
31.767786,36,173.038801
30.628813,35,173.106947
31.128899,36,173.125375
26.397541,35,173.154289
31.823343,36,173.178338
31.26778,36,173.222579
31.017786,35,173.232525
31.851124,36,173.368019
23.890354,28,173.368071
25.978374,36,173.419262
31.378895,36,173.443132
30.017778,35,173.454695
31.54556,36,173.489676
31.601122,36,173.532613
28.52665,35,173.532654
28.650887,35,173.643661
31.8789,36,173.650426
25.925148,35,173.693989
31.545565,36,173.723391
26.728374,36,173.731011
28.46897,35,173.753466
30.906631,35,173.804215
31.545565,36,173.813049
31.094381,36,173.9343
31.823345,36,173.941839
30.90668,36,173.97863
23.753012,30,173.991821
30.51015,36,174.009356
31.045568,36,174.017866
26.089481,36,174.08545
25.28643,35,174.085492
30.156652,35,174.204456
31.712233,36,174.219767
23.144726,29,174.239276
16.81934,21,174.257404
31.184452,36,174.267709
31.851124,36,174.284511
31.878895,36,174.309237
31.073334,35,174.384671
31.68445,36,174.520165
26.839485,36,174.535261
28.837206,35,174.541987
31.910093,36,174.565183
26.783928,36,174.572451
25.561707,36,174.588838
30.851124,36,174.612039
29.507425,36,174.670689
26.117266,36,174.797492
30.740011,36,174.815651
31.712233,36,174.825202
31.79517,36,174.852515
31.878881,36,174.862411
31.184458,36,174.879414
31.628899,36,174.909105
30.851126,36,174.974352
26.32675,36,175.104194
30.99001,36,175.123124
27.006153,36,175.134667
31.573347,36,175.159768
31.701536,36,175.168279
30.795568,36,175.184975
26.00615,36,175.207325
31.573343,36,175.271999
31.072945,35,175.392244
24.729979,35,175.408687
26.895042,36,175.427521
31.573343,36,175.450175
31.90668,36,175.457077
31.545563,36,175.473141
29.123224,36,175.498146
28.698318,35,175.554053
31.160017,36,175.680281
25.92532,35,175.688476
29.587105,36,175.716457
31.566082,36,175.741719
31.128897,36,175.750987
26.39504,36,175.768312
22.38057,26,175.768354
26.394867,36,175.791336
26.39504,36,175.984882
30.298986,36,175.993752
30.462229,35,176.012004
29.87322,36,176.045504
29.67878,36,176.05368
31.156677,36,176.072937
31.101124,36,176.072983
30.990004,35,176.088853
26.367266,36,176.275492
31.073343,36,176.28245
30.128893,36,176.296138
26.839485,36,176.327082
26.395039,36,176.336435
29.178766,35,176.344725
31.465649,36,176.352562
30.795559,36,176.36864
23.254349,29,176.524326
24.336348,31,176.52437
31.878502,36,176.558417
31.823341,36,176.613041
31.35112,36,176.622161
30.929773,36,176.629688
29.587212,36,176.637211
28.837206,35,176.644055
31.260519,36,176.812986
31.823343,36,176.813034
31.156672,35,176.841025
26.311707,36,176.911687
30.75466,35,176.920719
26.422817,36,176.920739
31.601122,36,176.93663
31.851122,36,176.943852
30.361475,34,177.093344
31.323343,36,177.110511
25.8142,35,177.1275
30.240005,36,177.195339
28.400917,35,177.19538
31.240007,36,177.205355
31.51739,36,177.221802
31.826763,36,177.231878
28.996614,36,177.37586
29.364992,36,177.392105
31.8789,36,177.41203
26.628021,32,177.47663
31.462233,36,177.485889
30.267788,36,177.485912
29.289888,36,177.494937
29.163282,36,177.518025
31.851124,36,177.676796
29.067663,36,177.698952
31.073343,36,177.715148
31.323345,36,177.776861
26.36726,36,177.78848
26.117262,36,177.788518
25.589483,36,177.798634
29.503483,36,177.827186
29.949814,36,177.992186
28.829952,36,178.011926
31.073341,35,178.022942
25.632065,32,178.072096
26.867266,36,178.095672
26.311705,36,178.10324
29.309433,36,178.111231
30.068653,36,178.132824
23.461283,30,178.247223
29.244217,34,178.266011
26.895042,36,178.312717
31.184397,35,178.363048
30.74001,36,178.393083
31.548986,36,178.402248
30.295567,35,178.40228
31.79556,36,178.435927
31.548985,36,178.548179
28.91328,36,178.565541
26.506153,36,178.605884
26.589474,36,178.643133
30.874212,36,178.67649
30.26107,35,178.676525
25.839483,36,178.683699
28.726099,35,178.704204
29.845444,36,178.832226
29.901,36,178.848435
27.006153,36,178.891249
31.90668,36,178.929011
28.087206,35,178.957024
29.711836,35,178.957065
31.545568,36,178.973138
31.628897,36,178.999413
23.116945,29,179.068557
26.672817,36,179.142682
31.628897,36,179.183892
30.90668,36,179.227499
25.925243,35,179.243541
31.601124,36,179.252142
26.422424,36,179.26934
26.061708,36,179.297836
31.07294,36,179.374779
26.839487,36,179.447734
26.867266,36,179.484193
26.426239,36,179.520294
30.656677,36,179.53564
26.450596,36,179.541921
29.816084,35,179.550648
29.309437,36,179.57879
31.90667,36,179.651475
29.392767,36,179.727123
31.656677,36,179.770256
29.573343,35,179.800847
25.878218,34,179.826751
30.155603,36,179.826779
29.851122,36,179.833688
26.561672,36,179.877029
30.184456,36,179.944674
26.506153,36,180.013596
26.533932,36,180.050166
31.128899,36,180.08118
28.802174,36,180.106325
26.200598,36,180.106351
31.517788,36,180.113399
29.906673,35,180.145546
31.990011,36,180.234439
31.573345,36,180.313453
26.000624,35,180.349433
31.795567,36,180.394247
29.927193,35,180.421784
31.149384,36,180.421816
30.351118,36,180.421825
30.684456,36,180.46311
21.966818,28,180.479863
29.817667,36,180.608676
24.980875,35,180.633021
30.701553,35,180.674741
30.212194,35,180.699397
31.104534,36,180.708155
31.156675,36,180.708184
31.878504,36,180.747027
31.462227,36,180.759669
25.617262,36,180.88717
30.204182,34,180.895023
29.809399,36,180.953482
30.503792,35,180.970226
26.811708,36,180.988259
31.656673,36,180.988284
30.990004,35,181.019915
31.767788,36,181.042149
31.795563,36,181.180336
31.8789,36,181.191377
30.767786,36,181.292425
31.795563,36,181.334635
26.508654,35,181.344196
30.8789,36,181.351501
31.906677,36,181.381753
26.123188,35,181.396224
31.46223,36,181.535336
28.579943,36,181.544354
28.232906,33,181.579079
31.823345,36,181.61907
30.851122,36,181.627365
28.752583,36,181.633439
30.934456,36,181.662885
25.202196,35,181.670523
26.095531,36,181.816839
26.119766,35,181.816874
31.740011,36,181.856864
26.279299,36,181.894198
31.147358,35,181.902292
31.8789,36,181.902315
30.1289,35,181.94013
30.656681,36,181.940161
30.09024,35,182.14277
29.53783,36,182.151631
31.85112,36,182.19242
26.123308,36,182.231095
31.906673,36,182.240322
26.533928,36,182.240345
29.53989,36,182.278328
30.656672,36,182.278359
30.116957,35,182.419435
31.462233,36,182.435047
29.539886,36,182.47673
31.15649,35,182.510396
29.817669,36,182.52671
31.795563,36,182.526745
29.545511,34,182.551088
25.28393,36,182.566964
26.47837,36,182.712556
26.533932,36,182.732385
23.197454,30,182.757049
31.74001,36,182.77291
26.506153,36,182.823145
30.26779,36,182.823179
26.839487,36,182.84511
26.276669,36,182.860541
20.673841,24,182.904992
29.396317,36,183.012654
25.764368,35,183.029659
29.151003,35,183.045706
31.934452,36,183.097977
30.684452,36,183.098009
29.99001,36,183.118409
31.795567,36,183.130393
31.851122,36,183.173217
31.823343,36,183.284044
31.017788,36,183.300749
30.490013,36,183.318967
28.600836,34,183.360059
31.934378,36,183.375605
