#{"t_start": 1763010066.616523, "env_id": "None"}
r,l,t
202.86627,224,924.591673
173.8563,230,924.696936
180.57455,235,924.709362
146.25076,162,924.754975
202.85458,229,925.002812
182.13115,239,925.405805
210.56299,236,925.417907
181.88004,240,925.433551
207.44342,235,925.506634
175.66866,224,925.568235
179.82886,234,925.616956
181.34364,237,925.674388
209.79655,239,925.931823
207.95667,233,926.321152
212.06392,239,926.332999
182.43571,239,926.361373
210.2695,235,926.421212
180.7682,238,926.494023
181.61061,238,926.544463
180.38802,236,926.593869
212.6804,240,926.865073
112.35077,132,926.927538
176.12027,223,927.195437
179.77168,231,927.21652
209.822,235,927.272857
181.70847,237,927.412562
209.67836,235,927.455585
180.66418,236,927.515211
213.02307,240,927.964336
176.60754,232,928.008184
126.34221,152,928.226946
183.62436,223,928.319872
205.85338,229,928.324394
178.60625,235,928.429854
211.12604,237,928.630449
205.08301,234,928.676443
214.15245,242,929.007411
80.73356,87,929.024085
210.37892,239,929.028774
175.00539,220,929.130753
124.94397,150,929.233466
211.078,237,929.283082
209.84734,240,929.298843
207.57605,232,929.365333
206.91846,234,929.955683
214.21623,242,929.969454
182.33864,240,929.977502
205.64636,229,930.035597
179.34225,231,930.143657
194.8822,219,930.143708
181.07732,236,930.224048
181.97838,238,930.297414
119.71872,136,930.681653
188.44841,213,930.811109
177.83304,229,930.862549
206.92088,231,930.890638
201.49808,226,930.931449
207.45126,232,931.065248
210.66223,237,931.166113
178.9739,236,1006.641862
207.12822,231,1007.011985
210.83711,237,1007.168399
210.67842,237,1007.223064
178.76862,230,1007.223105
209.33243,238,1007.297138
180.56493,235,1007.424623
206.02235,229,1007.509264
182.69708,240,1007.627681
144.33405,182,1007.763457
130.97179,161,1007.887134
213.75697,242,1008.158634
208.10603,233,1008.175532
178.97868,230,1008.235474
106.004234,123,1008.260798
178.133,228,1013.961696
181.4783,237,1014.082283
179.23999,233,1014.184222
208.69952,234,1014.449417
143.8258,180,1014.52683
180.37148,234,1014.735636
208.17578,237,1014.82533
209.34837,237,1014.851265
174.52365,235,1014.945208
205.01654,233,1015.062615
179.20518,233,1015.170594
210.23848,235,1015.44376
180.99939,237,1015.52885
207.06729,234,1015.729705
181.17964,238,1015.838144
204.84119,232,1015.838187
207.82275,233,1015.929684
212.21153,239,1016.067423
181.09583,237,1016.161333
116.161224,131,1016.38181
209.42789,235,1016.427736
182.52858,243,1016.547845
205.86159,231,1016.697101
180.46591,235,1016.823374
208.33731,234,1016.912629
206.96535,231,1017.03967
138.84659,156,1017.090331
203.75238,226,1017.117023
211.88396,239,1017.398747
204.9976,232,1017.536594
181.04924,237,1017.701886
205.16739,229,1017.795792
169.68597,218,1017.836407
177.21782,228,1018.046067
182.53236,241,1018.051544
206.40808,233,1018.093108
208.98167,234,1018.369977
205.89035,232,1018.499663
210.1389,236,1018.689321
199.63536,224,1018.73214
209.5515,236,1018.825856
178.98022,231,1019.026806
179.22586,232,1019.036641
206.98605,231,1019.072674
183.04668,242,1019.406114
177.93292,230,1019.480487
203.30783,231,1019.672816
180.20505,234,1019.727673
180.24245,234,1019.815664
207.17885,231,1020.003407
209.6769,235,1020.027132
211.02235,237,1020.07264
203.5591,231,1020.373519
208.51945,234,1020.460798
108.78635,122,1020.5101
181.95187,238,1020.660432
132.4522,159,1020.684967
210.8541,237,1020.709796
198.2972,224,1020.746
175.06447,232,1095.879771
112.15328,132,1096.072527
167.1822,188,1096.125565
177.63058,228,1096.153747
181.92415,239,1096.280727
202.96826,225,1096.417746
199.34447,219,1096.442652
204.70265,229,1096.519309
201.10344,226,1096.77654
190.15881,207,1096.971796
209.56192,238,1097.016966
178.78555,231,1097.042053
180.30928,236,1097.213651
206.87788,231,1097.329197
181.66829,238,1097.378674
210.59427,236,1097.445215
180.90424,235,1097.701305
174.84845,196,1097.787041
208.47948,236,1097.898538
180.3936,234,1097.958674
208.05614,236,1098.139573
194.18353,213,1098.168441
180.78029,216,1098.232442
209.86069,235,1098.374691
175.44714,192,1098.463765
208.29651,232,1098.704321
180.98317,236,1098.832362
201.92917,225,1098.849572
166.89844,188,1098.886524
134.82654,168,1098.899844
179.68794,233,1099.089175
209.0383,234,1099.304591
210.30219,235,1099.395873
202.91595,229,1099.614793
205.622,229,1099.745105
203.59991,226,1099.785993
183.08754,240,1099.80598
207.80783,232,1099.822828
204.83542,228,1099.996928
101.10883,116,1100.073137
173.24329,228,1100.205497
204.63022,227,1100.29295
210.28845,236,1100.677753
206.31967,230,1100.69338
208.98872,233,1100.72577
211.01337,239,1100.76625
207.05035,234,1100.923427
204.98242,228,1100.975998
206.58707,230,1101.116337
175.8919,222,1101.171568
172.34503,217,1101.540532
86.42765,94,1101.549246
207.82867,234,1101.624511
204.17506,227,1101.62907
208.24127,236,1101.708103
204.4868,231,1101.849459
207.08751,231,1101.903797
210.93626,237,1102.072953
210.8087,239,1102.502142
211.15318,238,1102.507122
177.37108,231,1102.558091
213.73747,241,1102.602584
178.17552,233,1102.647653
182.28583,239,1102.807212
204.71646,227,1102.812236
206.87398,231,1102.992133
196.66763,223,1103.416388
181.05548,237,1103.474947
175.17114,236,1103.519335
177.28209,227,1103.527885
210.32664,237,1103.609019
201.49757,222,1103.709783
198.77734,222,1103.714193
82.57354,89,1181.679682
214.98766,243,1181.792411
178.19595,233,1182.153946
216.66602,245,1182.262327
214.98425,243,1182.307211
207.63477,234,1182.360076
178.21382,238,1182.481126
213.58856,241,1182.498237
184.58255,246,1182.67473
185.10294,246,1182.78354
213.79373,241,1183.126276
183.55508,242,1183.240258
213.21857,241,1183.281616
212.5411,240,1183.328747
184.5355,244,1183.467994
214.23279,241,1183.472394
210.96085,239,1183.644322
185.29454,247,1183.789891
182.41533,240,1184.112839
184.38773,244,1184.244532
213.19849,241,1184.274534
214.09221,242,1184.32506
192.20708,216,1184.357989
214.7757,242,1184.468575
137.71324,171,1184.498365
215.38629,244,1184.654324
183.13345,245,1185.136621
211.15784,237,1185.239898
208.96066,234,1185.25717
215.35667,243,1185.346021
182.50797,240,1185.366891
177.85025,236,1185.460415
210.83577,242,1185.514015
215.534,245,1185.677174
183.63443,244,1186.1543
212.8628,240,1186.235985
217.2687,246,1186.279644
209.99475,236,1186.326766
211.33398,239,1186.360851
217.31558,246,1186.486729
215.69714,244,1186.533795
209.85461,235,1186.659855
213.3269,240,1187.158586
208.06717,232,1187.209208
181.1117,240,1187.284458
181.99953,242,1187.340089
216.4045,245,1187.385331
182.71127,240,1187.48746
216.18562,245,1187.555886
217.49004,246,1187.6899
183.38612,242,1188.168406
138.34093,171,1188.203719
214.4355,242,1188.220736
206.50693,234,1188.262051
205.12347,232,1188.310224
184.68922,245,1188.405147
213.33841,240,1188.553102
180.52449,235,1188.668113
153.66435,173,1189.135086
205.6346,232,1189.143828
214.08957,241,1189.218174
181.31879,239,1189.227111
216.52742,245,1189.296009
182.0095,239,1189.318931
218.3424,247,1189.612615
213.29552,241,1189.705152
191.45747,217,1190.074567
208.62708,234,1267.70523
194.97,220,1267.727924
182.20781,242,1267.807567
202.07947,229,1267.828364
182.63719,242,1267.899042
213.29051,240,1268.163577
212.34132,240,1268.248149
215.06903,243,1268.609191
182.3048,243,1268.685904
216.70782,245,1268.713315
210.30826,236,1268.757002
183.8308,244,1268.808504
183.11131,243,1268.87706
183.63142,245,1269.14344
211.56015,240,1269.205743
184.43857,245,1269.580097
212.70695,241,1269.64096
214.72015,242,1269.675012
210.16557,238,1269.703158
183.45808,243,1269.771043
213.67928,241,1269.829293
208.12973,233,1270.063672
216.62247,245,1270.173524
211.60574,240,1270.531068
183.63428,243,1270.613564
210.41263,237,1270.654003
184.33414,245,1270.65934
212.59587,240,1270.749559
206.97916,231,1270.775546
214.09875,242,1271.063655
214.84334,243,1271.177943
134.01959,166,1271.420246
205.81227,233,1271.498663
212.63264,240,1271.5975
178.0482,234,1271.613703
215.7967,245,1271.654234
208.55943,235,1271.721909
216.12766,245,1272.038489
182.93607,241,1272.136261
183.69032,244,1272.388301
216.32365,245,1272.470665
195.32246,220,1272.470706
214.41574,243,1272.577236
211.65184,239,1272.601063
178.20665,240,1272.670145
215.13348,244,1273.011406
138.13814,173,1273.07941
215.73112,244,1273.111116
183.7151,244,1273.441553
184.32486,246,1273.450005
182.91702,243,1273.546038
183.6335,245,1273.579629
216.21146,245,1273.651855
215.09872,243,1273.975615
181.30664,237,1274.019011
184.54198,246,1274.090431
182.16785,240,1274.399638
211.26993,240,1274.408651
184.26189,245,1274.525028
184.30525,245,1274.557678
183.57121,244,1274.628568
214.04213,242,1274.954628
183.44232,244,1275.006594
181.8677,239,1275.053205
216.18188,245,1275.383316
216.65889,245,1275.392113
213.13199,240,1275.486478
182.0903,240,1275.51963
183.7051,244,1275.605481
216.8472,246,1352.228182
214.30103,242,1352.267692
106.931335,124,1352.315816
182.7304,241,1352.315866
179.24654,233,1352.623605
181.30383,239,1352.65739
216.1182,245,1352.781571
196.50305,223,1352.811816
181.39865,238,1353.213005
203.4432,226,1353.245407
179.21104,231,1353.267662
213.67256,242,1353.267712
204.30135,230,1353.564394
182.69225,243,1353.650088
197.19238,223,1353.721212
211.4605,239,1353.758184
207.49045,232,1354.158343
180.71294,237,1354.210823
214.02492,242,1354.251978
216.18163,245,1354.264795
181.74785,239,1354.541869
182.1191,240,1354.63046
208.0184,233,1354.671251
210.14032,236,1354.719501
181.90318,240,1355.136426
208.93542,236,1355.173817
211.85228,239,1355.229926
181.83957,241,1355.251901
211.97578,239,1355.526648
215.56975,245,1355.640903
210.56589,238,1355.654919
182.09122,241,1355.71576
153.03752,174,1355.948595
200.90227,228,1356.115681
90.7439,101,1356.128965
213.89888,243,1356.141808
177.14182,228,1356.191341
182.38245,242,1356.516042
211.59546,239,1356.61882
184.98608,248,1356.667524
168.34718,219,1356.846484
176.68248,227,1357.077552
206.28427,231,1357.082071
212.90778,241,1357.113423
209.273,235,1357.164473
119.05244,141,1357.211596
207.0515,234,1357.489325
182.06354,241,1357.673903
183.4699,244,1357.866846
204.54362,228,1358.033119
177.84386,230,1358.046581
182.03812,241,1358.123666
215.29555,244,1358.185187
180.6339,238,1358.20556
209.70659,236,1358.47326
181.08443,239,1358.667716
209.75471,236,1358.842969
180.2614,236,1359.044965
180.42773,236,1359.058174
214.13539,243,1359.157955
211.86406,240,1359.208992
180.63765,238,1359.220674
187.35873,216,1359.395424
211.93553,240,1359.681986
181.6069,240,1359.860033
199.4792,223,1359.948965
213.61061,242,1360.039312
208.57129,234,1360.104992
182.6611,242,1360.182197
184.54355,247,1360.213979
182.16505,205,1360.222133
180.51268,238,1435.714796
180.73573,239,1435.900127
213.23045,242,1436.007174
211.08086,239,1436.086027
207.43332,233,1436.131718
182.82332,242,1436.248906
180.41383,236,1436.257903
182.8649,242,1436.291387
211.57938,239,1436.704173
210.07509,238,1436.879982
184.13069,246,1437.015924
184.32518,246,1437.094999
183.35872,244,1437.132257
207.01294,232,1437.203675
184.463,246,1437.269928
212.54326,240,1437.278711
212.66713,241,1437.702491
209.90215,237,1437.863919
153.71439,175,1437.995894
183.46043,245,1438.033219
214.78635,243,1438.10327
183.31987,244,1438.146062
180.16046,236,1438.182869
214.90788,245,1438.292138
103.460915,118,1438.626457
184.46419,246,1438.71465
183.11192,243,1438.863186
207.68073,233,1438.990273
214.15182,242,1438.990322
210.92088,238,1439.078111
212.81636,241,1439.168486
183.27283,244,1439.289452
215.79233,245,1439.63065
182.24811,243,1439.708015
184.07513,246,1439.867622
211.36722,239,1439.965425
182.73874,242,1439.982949
183.52205,243,1440.076839
177.9484,230,1440.112873
217.79677,248,1440.30917
214.29285,243,1440.633028
180.85745,237,1440.684836
208.2966,235,1440.842418
178.64102,232,1440.940564
180.387,236,1440.944704
207.23834,232,1441.03281
213.33806,242,1441.107863
184.10553,245,1441.313052
151.87749,173,1441.339383
207.1788,232,1441.630822
189.0551,213,1441.811141
182.94705,242,1441.829612
217.17677,247,1441.948724
179.59544,235,1441.995173
215.71877,245,1442.114206
211.3337,239,1442.300202
181.95471,240,1442.330786
133.09021,151,1442.57464
126.92234,143,1442.586493
216.71332,246,1442.654542
208.54837,234,1442.798268
212.93356,241,1442.811642
135.04489,153,1442.965724
183.57658,245,1443.125576
182.47398,241,1443.291657
216.3317,247,1443.588509
216.73857,246,1443.598224
184.12459,246,1443.666209
125.2845,150,1443.746632
211.03694,240,1443.801514
183.13968,243,1443.801564
214.72806,243,1443.978214
182.8651,242,1520.062804
199.78876,227,1520.31936
178.93391,234,1520.359429
182.41151,241,1520.45907
213.15796,242,1520.547316
206.48802,231,1520.557201
217.07585,247,1520.625937
213.71457,242,1520.772832
183.32613,244,1521.117181
182.43564,205,1521.231052
214.24449,243,1521.352352
215.65276,245,1521.497406
183.14491,244,1521.587652
184.10013,247,1521.592894
183.13759,243,1521.651656
124.36718,150,1521.751581
179.84663,235,1521.766142
108.86733,127,1522.118969
207.54169,238,1522.23194
214.7849,244,1522.382956
182.35907,242,1522.521068
215.269,244,1522.623692
216.35149,246,1522.690096
183.52263,245,1522.787587
215.37825,244,1522.797237
182.7265,241,1523.137737
208.59564,234,1523.222144
208.80598,235,1523.375365
212.62683,241,1523.537947
206.14323,231,1523.59797
208.79942,235,1523.683347
214.06065,242,1523.8181
183.85297,246,1523.827071
181.23001,240,1524.154784
183.33116,244,1524.253941
214.04611,243,1524.402534
213.61401,242,1524.563607
178.08205,230,1524.572291
211.86227,242,1524.706332
182.20323,243,1524.852809
216.43721,246,1524.858023
214.65874,243,1525.188594
213.12962,241,1525.300728
182.61417,242,1525.457512
181.53813,240,1525.615367
217.26894,247,1525.638258
212.04295,240,1525.751377
180.32799,237,1525.893667
216.42917,246,1525.927545
177.87465,230,1526.186115
214.13474,242,1526.326553
179.04852,232,1526.434884
205.67383,234,1526.620303
183.44186,244,1526.639024
181.53966,241,1526.760815
214.00665,242,1526.902431
181.25615,240,1526.930722
183.491,243,1527.210287
216.50952,246,1527.367455
215.82095,245,1527.475779
178.6976,233,1527.749209
212.56358,241,1527.772415
216.44412,246,1527.955962
177.92313,230,1528.030696
209.50748,236,1528.081919
180.83682,239,1528.35573
179.16669,234,1528.48825
215.3801,245,1528.640193
217.4079,248,1604.90008
184.07516,246,1604.90711
216.9154,246,1605.064056
182.05074,242,1605.12161
209.15324,235,1605.142946
216.8747,247,1605.460622
166.31999,216,1605.46657
214.14963,243,1605.719674
208.06218,234,1605.845849
183.24384,245,1605.886001
208.74893,235,1606.007129
202.98447,226,1606.028888
177.9829,232,1606.072288
183.87917,244,1606.435847
183.85266,246,1606.44121
205.80249,234,1606.648842
211.76236,240,1606.801804
183.71104,246,1606.865481
210.7133,238,1606.951211
182.05925,242,1606.988335
209.63995,236,1607.008881
208.08366,234,1607.374154
183.49475,245,1607.413787
123.43124,148,1607.541832
184.12778,247,1607.632808
182.25279,242,1607.763714
184.61934,247,1607.847523
182.19147,242,1607.953905
180.95259,238,1607.958582
196.71709,223,1608.26839
184.594,248,1608.406806
205.48064,230,1608.463141
186.81604,212,1608.483946
182.65172,243,1608.740193
216.07414,245,1608.831286
177.35039,229,1608.875199
182.44243,243,1608.928655
214.57457,244,1609.30099
178.71016,233,1609.438406
184.15547,247,1609.563635
215.45593,244,1609.572985
167.03036,189,1609.746124
202.69044,225,1609.75575
182.79012,244,1609.922523
181.47865,239,1610.00094
128.90102,156,1610.083132
208.42767,234,1610.297089
189.99095,216,1610.443679
182.93517,244,1610.549008
209.14021,236,1610.697515
210.22865,239,1610.719033
183.16368,244,1610.911584
211.73737,240,1610.973508
211.31717,239,1611.04974
216.0526,246,1611.296326
206.20013,231,1611.380694
181.13452,204,1611.527782
213.36902,242,1611.531944
182.66718,243,1611.703839
209.85022,237,1611.86904
184.18347,247,1611.970583
203.63692,231,1611.982909
215.26836,245,1612.284029
203.9976,228,1612.300692
207.28516,232,1612.475661
181.53612,240,1612.506062
182.33829,241,1612.693385
216.14366,246,1612.877931
206.36678,231,1612.931126
179.39436,235,1612.935838
214.91739,244,1688.782645
212.4608,241,1688.788401
205.54166,230,1688.939953
183.23216,245,1688.973668
127.74122,145,1689.023402
202.16582,229,1689.118403
177.15582,201,1689.192863
179.6041,234,1689.384708
200.13666,222,1689.709427
142.34381,162,1689.80307
215.62491,245,1689.812886
182.44884,242,1689.958943
207.92932,234,1689.95899
203.02304,227,1689.982192
215.40765,245,1690.228823
206.29657,231,1690.359951
134.58968,153,1690.445297
209.122,236,1690.70239
209.29393,237,1690.804837
122.238716,146,1690.83854
201.4513,224,1690.895463
204.90779,229,1690.939408
184.24277,248,1690.994582
184.05615,247,1691.391803
182.85892,244,1691.466698
176.64224,228,1691.657008
175.78854,198,1691.669059
216.26259,246,1691.833605
182.43896,242,1691.903679
183.5084,245,1691.958177
184.06384,247,1692.024063
181.1497,239,1692.388723
210.8479,239,1692.464043
195.20978,214,1692.56094
215.18805,244,1692.678374
209.29202,236,1692.824716
182.43785,243,1692.925943
216.72098,246,1692.995398
181.76355,241,1693.041879
216.34886,246,1693.428028
207.4408,233,1693.446189
179.29521,235,1693.549911
182.93098,244,1693.700111
178.53812,233,1693.7989
182.83112,244,1693.948928
181.78992,241,1694.006016
208.48848,235,1694.027027
205.29509,230,1694.394765
208.75455,235,1694.43513
207.60118,233,1694.532401
178.24692,232,1694.676716
213.81192,243,1694.819467
203.12202,230,1694.912466
215.99127,246,1695.03373
216.62938,246,1695.056571
207.1552,232,1695.363827
182.30835,242,1695.444815
181.776,240,1695.533901
206.07077,230,1695.639975
158.04932,177,1695.804777
206.59625,235,1695.814161
181.23264,240,1695.927106
207.16925,232,1696.013406
182.4046,206,1696.236717
215.91951,245,1696.490028
209.31949,236,1696.545465
203.96211,227,1696.621086
180.3505,237,1696.840816
182.93246,244,1696.863033
200.45773,222,1696.892244
213.62126,242,1697.070877
207.57439,233,1697.249727
181.07822,239,1773.675514
177.76999,230,1773.689684
211.99384,240,1773.796063
207.22363,232,1773.968706
181.77701,239,1774.017655
183.24242,244,1774.067124
204.6983,228,1774.166862
215.24442,243,1774.401448
181.91028,239,1774.6474
209.42914,237,1774.651409
184.85182,246,1774.790168
204.62115,228,1774.885877
195.27962,221,1774.905503
178.21709,216,1774.935164
183.84215,244,1775.144692
167.23488,216,1775.266987
123.70558,148,1775.381454
171.86736,196,1775.434432
210.75061,238,1775.598653
132.95898,151,1775.752057
200.48576,221,1775.819923
178.90425,232,1775.835849
215.32707,244,1775.864861
202.70787,229,1776.186968
182.39076,241,1776.349787
212.50313,240,1776.400779
209.47646,236,1776.549772
216.4178,245,1776.740596
203.69395,227,1776.780911
181.6595,239,1776.800982
215.46292,244,1776.805671
79.98376,87,1777.090819
210.81123,237,1777.146153
89.83104,99,1777.205938
212.48225,241,1777.325954
182.23264,240,1777.37117
206.59956,231,1777.482008
210.15636,236,1777.732256
182.3148,240,1777.767587
182.3169,239,1778.054417
217.07367,246,1778.1385
181.25528,238,1778.162831
207.60626,232,1778.257443
182.17528,240,1778.335188
179.25136,233,1778.421129
202.93044,225,1778.677809
211.76575,239,1778.70034
214.91931,243,1779.045246
214.39531,242,1779.125506
215.79712,245,1779.164361
204.78973,228,1779.193995
189.0758,213,1779.210724
216.49034,245,1779.434093
206.33897,233,1779.640232
207.62497,233,1779.660229
206.38342,233,1779.999637
208.07365,235,1780.08985
204.43555,227,1780.0945
181.73097,239,1780.171771
183.98798,246,1780.217171
210.45035,237,1780.392976
182.08661,240,1780.626
185.01387,248,1780.638336
177.47694,228,1780.913552
209.40479,235,1781.03233
184.07733,245,1781.069167
180.72493,236,1781.113532
180.41245,235,1781.15377
196.49892,223,1781.280054
205.73193,229,1781.544451
182.41957,241,1781.602295
206.74916,234,1857.812739
205.82758,234,1857.930765
181.75885,240,1857.987898
212.21295,240,1858.031006
182.67725,242,1858.079369
175.92076,231,1858.158112
217.04591,247,1858.468861
180.84277,238,1858.492659
217.90785,248,1858.771033
215.46788,245,1858.874789
189.13333,215,1858.906351
214.98242,244,1858.930111
211.61368,239,1858.954358
183.85294,246,1859.103397
176.36816,227,1859.33107
208.8513,236,1859.388339
203.51709,226,1859.628564
177.37172,230,1859.747172
183.05556,243,1859.828875
181.02878,238,1859.833532
183.92387,247,1859.890735
210.95653,239,1860.014611
175.55032,233,1860.225214
183.10751,243,1860.320934
202.73334,225,1860.492853
176.08318,226,1860.615203
209.56474,236,1860.736945
213.20177,243,1860.761167
214.0252,242,1860.819211
212.33788,241,1860.940597
176.89551,234,1861.121616
209.21124,236,1861.224868
211.68143,240,1861.409987
183.24782,244,1861.548894
184.1144,245,1861.674648
182.53114,241,1861.683461
174.29686,229,1861.695582
210.10373,236,1861.843207
217.33397,247,1862.073408
207.53821,234,1862.126791
208.08517,234,1862.311588
182.75206,242,1862.478405
181.17026,238,1862.588748
209.65822,238,1862.597794
182.44835,242,1862.625354
183.1737,243,1862.773183
177.75327,230,1862.952879
215.03967,244,1863.060269
209.71005,237,1863.216777
183.46782,244,1863.410806
206.82503,232,1863.478214
206.94443,231,1863.482949
208.1415,233,1863.517708
214.9669,244,1863.707411
215.2449,244,1863.8848
204.08096,227,1863.927688
207.96512,233,1864.107055
214.54173,244,1864.379323
210.97668,239,1864.428999
182.90479,243,1864.44983
214.32025,243,1864.484255
175.59953,230,1864.62678
215.61882,244,1864.857579
211.38493,240,1864.884987
179.4719,234,1865.044442
214.49936,243,1865.307196
181.86235,241,1865.344012
216.21342,246,1865.383077
183.22002,244,1865.410016
212.3827,242,1865.545196
213.42015,244,1941.089183
212.62975,243,1941.114927
184.07516,246,1941.286433
203.3219,226,1941.487021
211.93517,240,1941.581162
209.81403,237,1941.636534
215.32457,245,1941.64145
216.04669,246,1941.807213
211.70323,241,1942.052702
184.59947,247,1942.052739
182.4517,241,1942.221812
181.60754,239,1942.409518
181.3182,239,1942.502457
213.76775,243,1942.575763
216.32455,248,1942.591525
184.54178,248,1942.76042
206.52762,231,1942.94462
215.13002,245,1942.998122
179.07576,237,1943.138864
183.00095,243,1943.350165
217.82457,248,1943.465899
207.43378,233,1943.481184
212.2822,241,1943.529745
177.83104,230,1943.658115
211.07178,238,1943.870642
181.47636,239,1943.929977
178.0293,230,1944.035413
177.7001,230,1944.248957
206.73672,232,1944.370867
216.49162,246,1944.443774
216.15746,246,1944.491374
179.75035,238,1944.591795
206.22658,231,1944.778437
217.07448,247,1944.899636
184.18317,247,1945.022877
208.21327,234,1945.187151
217.18552,247,1945.361073
177.6639,243,1945.415548
217.26895,247,1945.478423
183.33078,244,1945.563573
206.71266,236,1945.720115
183.40887,245,1945.87369
216.18573,246,1945.98491
212.30989,241,1946.128616
216.22003,246,1946.318993
174.8419,222,1946.342235
183.49326,245,1946.369617
182.9315,244,1946.512826
164.049,186,1946.599526
209.76761,236,1946.639061
204.34245,234,1946.898203
210.0815,243,1947.080392
177.23709,229,1947.277841
211.71184,240,1947.305848
182.85709,243,1947.369939
189.82446,217,1947.498532
207.04677,241,1947.51225
211.1015,239,1947.729408
184.26646,247,1948.081731
209.3798,235,1948.216443
210.10646,237,1948.386475
182.85782,243,1948.430509
206.36546,231,1948.446306
217.7134,248,1948.643239
217.2689,247,1948.648077
214.20647,244,1948.758062
210.93419,238,1949.025218
182.86137,242,2026.555454
183.99443,245,2026.739442
207.67577,233,2026.752398
184.98312,249,2026.799089
183.88072,246,2027.000527
183.85255,246,2027.006005
206.92644,232,2027.058379
184.71117,247,2027.385895
215.5941,245,2027.531081
214.31897,243,2027.708795
210.50424,244,2027.726515
183.50092,243,2027.770366
202.5605,224,2027.895719
207.32738,232,2027.933111
184.29457,247,2028.044789
204.05186,227,2028.292717
183.49696,244,2028.50621
204.14383,227,2028.633848
209.93642,238,2028.66093
206.7336,231,2028.693777
183.99168,246,2028.882417
175.84645,239,2028.89189
217.07443,247,2029.035667
205.09856,229,2029.213194
215.12225,244,2029.484961
204.1688,228,2029.548374
174.89572,222,2029.553353
203.92506,227,2029.605831
186.77258,210,2029.737198
216.96991,246,2029.878934
184.54454,247,2035.363044
183.11203,243,2035.528513
202.97069,225,2035.787806
129.54407,147,2035.795962
217.85197,247,2035.818471
208.23712,234,2035.831412
184.6209,247,2035.93571
215.69725,245,2036.057934
184.146,247,2036.364951
184.60014,247,2036.533438
162.79266,210,2036.677682
208.98674,238,2036.770886
184.32407,246,2036.793846
212.76596,241,2036.814531
184.37775,247,2036.944124
216.59888,246,2037.059754
202.41391,224,2037.268639
215.23004,244,2037.523869
184.84802,247,2037.677549
208.61668,234,2037.721058
208.51852,234,2037.769279
218.49106,248,2037.806184
182.08798,241,2037.931332
207.2323,232,2038.013963
206.7049,231,2038.221349
177.92824,230,2038.459744
190.76244,216,2038.561142
205.17024,229,2038.658576
181.95796,240,2038.747354
216.54675,246,2038.810966
206.92578,231,2038.870189
218.07443,248,2039.017006
216.11957,246,2039.214448
184.6556,247,2039.467552
184.40833,246,2039.56331
183.51987,243,2039.646271
176.86913,227,2039.670446
176.92712,227,2039.729427
214.44594,243,2039.85167
175.56055,224,2039.92527
183.86032,245,2116.425816
209.92766,236,2116.626478
179.4929,233,2116.703475
207.94557,237,2116.79492
183.36195,243,2116.841924
183.64217,244,2116.903211
215.45607,244,2117.019123
180.40239,236,2117.058381
202.47575,225,2117.285056
180.98964,237,2117.530527
205.33794,229,2117.578108
174.66945,196,2117.590652
183.35887,244,2117.727233
209.82143,235,2117.801036
203.33656,226,2117.88624
205.91524,230,2117.94207
209.54655,235,2118.186169
203.57178,226,2118.396104
203.70613,226,2118.455462
181.81537,240,2118.498167
213.34206,242,2118.655321
178.43547,231,2118.685673
178.03917,229,2118.817276
183.99469,245,2118.825257
203.45999,226,2119.053109
202.83076,225,2119.317927
182.61194,242,2119.326904
212.36871,241,2119.422874
172.48734,196,2119.438883
178.99432,232,2119.546379
175.10551,222,2119.675726
181.69455,239,2119.733029
210.15567,238,2119.969312
213.0101,241,2120.25491
183.45695,244,2120.259189
201.48146,223,2120.284276
182.62746,241,2120.368219
183.45226,244,2120.488036
205.79047,229,2120.561201
178.42899,231,2120.628027
194.14697,221,2120.855532
176.54968,227,2121.194111
181.58727,239,2121.217353
216.30818,246,2121.242509
202.57391,224,2121.270646
206.4753,231,2121.417744
198.71324,219,2121.444189
183.90855,246,2121.611882
179.19963,232,2121.752705
177.3061,199,2121.981954
210.98296,238,2122.109918
215.11606,244,2122.180021
181.80249,240,2122.192161
207.68558,232,2122.340734
213.54265,241,2122.348525
182.584,243,2122.555029
208.7855,234,2122.665054
181.0501,238,2122.919483
182.44658,242,2123.065472
212.79504,241,2123.13188
214.88379,244,2123.155466
183.78621,244,2123.30061
215.348,244,2123.309237
207.45348,232,2123.474835
180.00194,234,2123.595138
183.09236,243,2123.879768
203.72635,226,2123.959324
206.21806,230,2124.06361
180.8047,237,2124.067934
203.36835,226,2124.192589
182.64294,242,2124.263706
203.44885,226,2200.734322
181.18044,238,2200.903045
202.16719,224,2201.138426
201.15346,222,2201.211329
179.11833,232,2201.363427
182.80879,242,2201.398951
180.42416,236,2201.507176
205.51881,229,2201.552653
183.08607,242,2201.70343
216.08554,245,2201.883739
197.17087,216,2202.075615
117.77741,138,2202.104994
216.925,246,2202.125675
181.75578,241,2202.324881
182.18549,241,2202.360412
205.39122,229,2202.419845
125.72673,142,2202.448455
183.00104,242,2202.674397
206.5725,233,2203.023708
204.76067,228,2203.032129
203.23804,225,2203.041147
205.8039,233,2203.286426
179.41502,233,2203.322928
206.18065,230,2203.402127
212.17369,239,2203.411207
182.96303,243,2203.701222
199.92174,220,2203.965801
214.92058,243,2204.054484
216.63043,246,2204.082333
181.53351,238,2204.281354
183.05577,243,2204.337198
210.4685,238,2204.391843
183.74478,245,2204.428192
211.7882,240,2204.667291
215.9904,245,2204.95366
210.21335,236,2205.007045
